Nombre,X,Y
Ortegal,555,96
La Mariña Occidental,645,94
La Mariña Central,700,150
La Mariña Oriental,775,156
Ferrol,470,134
El Eume,507,188
Tierra LLana,618,240
Meira,752,283
Fonsagrada,792,325
Los ancares,809,423
Lugo,642,378
Betanzos,465,280
La Coruña,375,242
Bergantiños,254,273
Ordenes,363,340
Tierra de mellid,511,380
Ulloa,546,433
Sarria,703,473
Quiroga,768,581
Valdeorras,837,652
Tierra de Trives,735,676
Tierra de Caldelas,663,656
Tierra de lemos,654,571
Chantada,560,542
El Deza,455,498
Arzua,421,398
Tierra de soneira,166,327
El Jallas,199,375
La Barcala,239,394
Santiago,313,419
Tabeiros Tierra de Montes,366,532
Carballino,474,593
Orense,547,636
Allariz-Maceda,600,694
Viana,779,759
Verin,687,805
La Limia,588,782
La Baja Limia,476,824
Tierra de Celanova,498,726
El Ribeiro,440,661
Paradanta,406,710
El Condado,343,733
Vigo,277,714
El Bajo Miño,238,799
Pontevedra,325,613
El Morrazo,253,652
El Salnes,250,569
Caldas,296,526
El Sar,264,465
El Barbanza,250,570
Noya,214,469
La Barcala,237,392
Muros,156,444
Finisterre,114,364
